"0","# RESULT: every value = 1 --> this indicates that the `Inhibitor Interpreted Result: Replicant` column"
"0","#         from the Beat AML database export was CORRECTLY coded and can be trusted "
"0","# FUNCTION to *average the normalized %viability values across same-plate replicates*"
"0","#   --> note: there ARE replicates (2 platings) for 7 of the 21 single agents but NO replicates for the 48 combo drugs "
"0","Ave_across_Reps <- function(df) {"
"0","  mean(unlist(df[,'Normalized_Result']),na.rm=TRUE)  # shouldn't be any missing values"
"0","}"
"0","# CREATE df "
"0","# add new vars: Ave_Result, Final_Result, number "
"0","All_nested_v3 <- All_nested_v2 %>% mutate(Ave_Result = map_dbl(.x=data, .f=Ave_across_Reps),"
"0","                                          Final_Result = ifelse(Ave_Result > 100, 100, Ave_Result),"
"0","                                          number = 100)"
"0","# Checks "
"0","dim(All_nested_v3) # 58926 by 10 (3 new) "
"1","[1]"
"1"," 58926"
"1","    10"
"1","
"
"0","# make sure there are no Averaged %viability values < 0 "
"0","summary(All_nested_v3$Final_Result)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   0.00 "
"1","  16.50 "
"1","  43.35 "
"1","  46.85 "
"1","  77.12 "
"1"," 100.00 "
"1","
"
"0","# RESULT: minimum value is 0 "
