"0","#glimpse(hate_crimes)"
"0","#summary(hate_crimes)"
"0","#hate_crimes %>% count (state) # %>% filter(n>1)"
"0","#hate_crimes %>% distinct(state) # 51 states (includes DC)"
"0","hate_crimes %>% select(avg_hatecrimes_per_100k_fbi, share_pop_hs, gini_index, share_vote_trump) %>% cor()"
"1","                           "
"1"," avg_hatecrimes_per_100k_fbi"
"1"," share_pop_hs"
"1"," gini_index"
"1"," share_vote_trump"
"1","
avg_hatecrimes_per_100k_fbi"
"1","                           1"
"1","           NA"
"1","         NA"
"1","               NA"
"1","
share_pop_hs               "
"1","                          NA"
"1","    1.0000000"
"1"," -0.5920518"
"1","       -0.1556557"
"1","
gini_index                 "
"1","                          NA"
"1","   -0.5920518"
"1","  1.0000000"
"1","       -0.4115430"
"1","
share_vote_trump           "
"1","                          NA"
"1","   -0.1556557"
"1"," -0.4115430"
"1","        1.0000000"
"1","
"
"0","hate_crimes %>% ggplot(aes(x= share_vote_trump, y=avg_hatecrimes_per_100k_fbi)) + geom_point()"
